Annotator ID;File Name
i1;PAT_104_1754_276.png
i1;PAT_150_1799_644.png
i1;PAT_154_235_30.png
i1;PAT_164_255_119.png
i1;PAT_173_268_1000.png
i1;PAT_192_296_824.png
i1;PAT_207_313_1.png
i1;PAT_2092_4537_438.png
i1;PAT_217_1290_283.png
i1;PAT_237_362_52.png
i1;PAT_245_376_24.png
i1;PAT_252_383_31.png
i1;PAT_260_1289_396.png
i1;PAT_265_407_421.png
i1;PAT_268_413_643.png
i1;PAT_269_415_103.png
i1;PAT_270_1387_430.png
i1;PAT_270_417_257.png
i1;PAT_27_38_240.png
i1;PAT_309_663_812.png
i1;PAT_313_669_908.png
i1;PAT_325_689_528.png
i1;PAT_40_56_160.png
i1;PAT_75_113_165.png
i1;PAT_83_126_820.png
i1;PAT_96_150_743.png
i2;PAT_2105_4587_204.png
i2;PAT_622_1185_922.png
i2;PAT_651_1232_950.png
i2;PAT_657_1247_455.png
i2;PAT_658_1266_149.png
i2;PAT_674_1277_9.png
i2;PAT_677_1350_67.png
i2;PAT_690_1309_154.png
i2;PAT_742_1402_818.png
i2;PAT_745_1406_409.png
i2;PAT_753_1833_710.png
i2;PAT_756_1496_480.png
i2;PAT_786_1480_914.png
i2;PAT_788_1503_541.png
i2;PAT_797_1511_805.png
i2;PAT_801_1518_574.png
i2;PAT_810_1526_639.png
i2;PAT_810_1526_67.png
i2;PAT_817_1537_943.png
i2;PAT_818_1539_859.png
i2;PAT_823_1558_67.png
i2;PAT_846_4421_153.png
i2;PAT_852_1629_265.png
i2;PAT_881_1681_462.png
i2;PAT_890_1694_29.png
i2;PAT_901_1716_497.png
i3;PAT_330_1440_532.png
i3;PAT_342_716_316.png
i3;PAT_343_717_927.png
i3;PAT_354_1814_153.png
i3;PAT_373_2598_514.png
i3;PAT_379_4405_969.png
i3;PAT_380_773_362.png
i3;PAT_386_1554_455.png
i3;PAT_406_808_975.png
i3;PAT_419_2767_323.png
i3;PAT_457_890_255.png
i3;PAT_464_900_548.png
i3;PAT_467_904_535.png
i3;PAT_490_933_17.png
i3;PAT_492_937_126.png
i3;PAT_505_951_710.png
i3;PAT_506_957_377.png
i3;PAT_534_1009_924.png
i3;PAT_564_1079_430.png
i3;PAT_579_1099_837.png
i3;PAT_579_1100_988.png
i3;PAT_593_1127_823.png
i3;PAT_605_1152_536.png
i3;PAT_610_1156_461.png
i3;PAT_613_1164_827.png
i4;PAT_1374_1285_735.png
i4;PAT_1377_3512_370.png
i4;PAT_1405_1395_96.png
i4;PAT_1408_1404_929.png
i4;PAT_1505_1733_128.png
i4;PAT_1555_2396_71.png
i4;PAT_1557_2399_681.png
i4;PAT_1570_2472_418.png
i4;PAT_1573_2497_736.png
i4;PAT_1600_2685_164.png
i4;PAT_1605_2715_845.png
i4;PAT_1636_2869_595.png
i4;PAT_1650_2913_374.png
i4;PAT_1708_3155_581.png
i4;PAT_1772_3346_66.png
i4;PAT_1780_3381_999.png
i4;PAT_1801_3459_857.png
i4;PAT_1807_3481_801.png
i4;PAT_1819_3569_217.png
i4;PAT_1837_3608_851.png
i4;PAT_1988_4052_897.png
i4;PAT_2030_4246_973.png
i4;PAT_2036_4280_90.png
i4;PAT_2049_4348_485.png
i4;PAT_2090_4532_178.png
i5;PAT_1006_53_385.png
i5;PAT_1034_161_203.png
i5;PAT_1061_254_813.png
i5;PAT_1066_281_698.png
i5;PAT_1088_373_781.png
i5;PAT_1186_680_578.png
i5;PAT_1221_766_430.png
i5;PAT_1246_846_899.png
i5;PAT_1288_1003_969.png
i5;PAT_1307_1088_252.png
i5;PAT_1308_1095_117.png
i5;PAT_1350_1230_925.png
i5;PAT_1364_1246_143.png
i5;PAT_1367_1264_801.png
i5;PAT_1370_1273_41.png
i5;PAT_2150_4766_754.png
i5;PAT_914_1740_932.png
i5;PAT_918_1742_456.png
i5;PAT_928_1764_426.png
i5;PAT_950_1804_334.png
i5;PAT_953_1806_845.png
i5;PAT_960_1816_662.png
i5;PAT_968_1835_721.png
i5;PAT_970_1833_270.png
i5;PAT_993_1865_559.png
i5;PAT_996_6_622.png
